timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:10:32.566694,199.23,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:33.620645,200.29,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:34.669953,201.34,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:35.725559,202.39,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:36.774815,203.44,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:37.827147,204.49,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:38.885098,205.55,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:39.940545,206.61,canceling_rollback,simple-locust-zk8nz,20,10,simple-locust-fpgz8,100,90,True,False
2026-04-09T10:10:40.994041,207.66,canceling_rollback,simple-locust-zk8nz,20,0,simple-locust-fpgz8,100,100,True,False
2026-04-09T10:10:42.067459,208.73,canceling_rollback,simple-locust-fpgz8,100,100,,,,False,False
2026-04-09T10:10:42.067745,208.73,complete,simple-locust-fpgz8,100,100,,,,False,False
