timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:15:12.495017,260.16,upgrading,simple-locust-2dzwj,40,20,simple-locust-4b7wk,80,80,True,False
2026-04-09T10:15:13.559719,261.22,upgrading,simple-locust-2dzwj,40,20,simple-locust-4b7wk,80,80,True,False
2026-04-09T10:15:14.615366,262.28,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,80,80,True,False
2026-04-09T10:15:15.665513,263.33,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:16.719253,264.38,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:17.772407,265.43,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:18.826160,266.49,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:19.877082,267.54,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:20.931665,268.59,upgrading,simple-locust-2dzwj,20,20,simple-locust-4b7wk,100,80,True,False
2026-04-09T10:15:21.980911,269.64,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:23.038414,270.7,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:24.090616,271.75,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:25.142062,272.8,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:26.189294,273.85,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:27.247269,274.91,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:28.295355,275.96,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:29.356235,277.02,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:30.407053,278.07,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:31.457952,279.12,upgrading,simple-locust-2dzwj,20,10,simple-locust-4b7wk,100,90,True,False
2026-04-09T10:15:32.513602,280.18,upgrading,simple-locust-2dzwj,20,0,simple-locust-4b7wk,100,100,True,False
2026-04-09T10:15:33.565271,281.23,upgrading,simple-locust-2dzwj,20,0,simple-locust-4b7wk,100,100,True,False
2026-04-09T10:15:34.615849,282.28,upgrading,simple-locust-4b7wk,100,100,,,,False,False
2026-04-09T10:15:34.616135,282.28,complete,simple-locust-4b7wk,100,100,,,,False,False
